-92,2916,-16880,86,400,88,idle,23
-568,2772,-17112,-532,878,271,idle,23
-660,2616,-17616,-173,242,-327,idle,23
-260,2856,-17528,242,466,-314,idle,23
84,2844,-17068,-293,670,282,idle,23
-496,2676,-16988,-417,987,222,idle,23
-568,2552,-17548,-575,599,-121,idle,23
-208,2852,-17492,375,510,-375,idle,23
-240,2960,-17024,-279,976,181,idle,23
-308,2964,-17384,-648,664,275,idle,23
-308,2664,-17380,-454,616,40,idle,23
-160,3064,-16952,-67,1119,-81,idle,23
-548,2840,-17236,-265,524,313,idle,23
296,3060,-16996,-257,643,-95,idle,24
-180,2992,-17468,-244,921,-114,idle,24
-48,3016,-17192,-309,490,135,idle,24
-388,2856,-17036,-233,600,-259,idle,24
-8,3028,-17568,-424,773,-78,idle,24
-500,2900,-17004,-279,623,-238,idle,24
-280,2932,-17220,-278,578,-15,idle,24
-32,3056,-17260,-252,709,-64,idle,24
-160,3000,-17272,-292,646,19,idle,24
-288,2988,-17188,-368,768,-19,idle,24
-88,3120,-17244,-188,616,100,idle,24
16,2992,-17372,-184,500,124,idle,24
-292,2952,-17212,-219,724,33,idle,24
-12,2972,-17136,-41,278,141,idle,24
-264,2856,-17296,-59,218,354,idle,24
-340,2880,-16996,34,233,283,idle,24
-224,2864,-17364,2,352,289,idle,24
-360,2652,-17388,46,62,357,idle,24
-472,2616,-17104,-319,832,218,idle,24
-548,2880,-17180,200,385,526,idle,24
-796,2520,-17288,-360,703,202,idle,25
-484,2708,-17192,-177,215,362,idle,25
-924,2828,-17204,-288,1083,325,idle,25
-472,2684,-17144,-622,1113,208,idle,25
-104,2696,-17236,-242,562,23,idle,25
-580,3048,-17284,-801,1012,-776,idle,25
-200,2952,-16920,-374,1019,107,idle,25
-12,2888,-17380,-221,853,-303,idle,25
-412,3012,-17216,-409,835,-165,idle,25
-48,2972,-17136,-299,527,-218,idle,25
-192,2888,-17212,-247,832,75,idle,25
-48,3228,-17212,36,337,41,idle,25
-328,2880,-17312,-218,377,-204,idle,25
-180,2992,-17144,-369,443,137,idle,25
4,2968,-17312,69,588,149,idle,25
-80,3016,-17204,-294,527,-349,idle,25
-316,2752,-17240,-428,1021,-278,idle,25
-148,2708,-17264,-95,312,443,idle,25
-48,2976,-17100,-184,789,-82,idle,25
-140,2828,-17356,-192,668,-129,idle,25
-316,2620,-17372,-343,967,56,idle,26
